from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,balance_in_val,balance_in_total,turn_deb_rub,turn_deb_val,turn_deb_total,turn_cre_rub,turn_cre_val,turn_cre_total,balance_out_rub,balance_out_val,balance_out_total
2018-01-01,2018-01-31,А,30102,А,200079650.12000000,0,200079650.12000000,6879844698.32000600,0,6879844698.32000600,8666332513.30001000,0,8666332513.30001000,-1586408164.86000400,0,-1586408164.86000400
2018-01-01,2018-01-31,А,30109,П,53891.96000000,0,63891.96000000,0,0,0,0,0,0,63891.96000000,0,63891.96000000
2018-01-01,2018-01-31,А,30110,А,1347893.83000000,15170860.89437800,16518754.72437800,4106655.74000000,0,4106655.74000000,11920355.15000000,0,11920355.15000000,-6465805.58000000,15170860.89437800,8705055.31437800
2018-01-01,2018-01-31,А,30111,П,125006707.42000000,0,125006707.42000000,2891726462.78999911,0,2891726462.78999911,1895244379.16000042,0,1895244379.16000042,-871475376.20999869,0,-871475376.20999869
2018-01-01,2018-01-31,А,30114,А,0,1460552792.87861471,1460552792.87861471,0,16114699163.05481277,16114699163.05481277,0,24191765066.54505853,24191765066.54505853,0,-6616513110.61163105,-6616513110.61163105
2018-01-01,2018-01-31,А,30126,П,67224.06000000,0,67224.06000000,0,0,0,0,0,0,67224.06000000,0,67224.06000000
2018-01-01,2018-01-31,А,30202,А,129554.00000000,0,129554.00000000,0,0,0,1032015.38000000,0,1032015.38000000,-902461.38000000,0,-902461.38000000
2018-01-01,2018-01-31,А,30204,А,5541.83000000,0,5541.83000000,1646117.44000000,0,1646117.44000000,0,0,0,1651659.27000000,0,1651659.27000000
2018-01-01,2018-01-31,А,30220,П,0,1429793492.98439584,1429793492.98439584,0,2762449234.80831800,2762449234.80831800,0,1788143942.82708800,1788143942.82708800,0,455488201.00316584,455488201.00316584
2018-01-01,2018-01-31,А,30221,А,69885.07000000,21447412.80254200,21517297.87254200,0,0,0,0,0,0,69885.07000000,21447412.80254200,21517297.87254200
2018-01-01,2018-01-31,А,30222,П,215769.47000000,43368305.32796000,43584074.79796000,0,61550626.69245600,61550626.69245600,0,0,0,215769.47000000,-18182321.36449600,-17966551.89449600
2018-01-01,2018-01-31,А,30223,П,302098.75000000,0,302098.75000000,69846444.47000000,0,69846444.47000000,173599542.04999988,0,173599542.04999988,104055196.32999988,0,104055196.32999988
2018-01-01,2018-01-31,А,30232,П,86904.66000000,4517213.06846400,4604117.72846400,0,0,0,0,0,0,86904.66000000,4517213.06846400,4604117.72846400
2018-01-01,2018-01-31,А,30233,А,58966.57000000,5801448.04154400,5860414.61154400,0,0,0,0,0,0,58966.57000000,5801448.04154400,5860414.61154400
2018-01-01,2018-01-31,А,30236,П,39070.65000000,7152603.18193500,7191673.83193500,0,1483296673.26624300,1483296673.26624300,0,2739815837.83860700,2739815837.83860700,39070.65000000,1263671767.75429900,1263710838.40429900
2018-01-01,2018-01-31,А,30413,А,185530.94000000,0,185530.94000000,23086583.85000000,0,23086583.85000000,26207358.54000000,0,26207358.54000000,-2935243.75000000,0,-2935243.75000000
2018-01-01,2018-01-31,А,30424,А,7855306.53000000,0,7855306.53000000,48555723.26000000,0,48555723.26000000,102291557.28000000,0,102291557.28000000,-45880527.49000000,0,-45880527.49000000
2018-01-01,2018-01-31,А,30425,А,87620.47000000,2207131.95162600,2294752.42162600,0,0,0,0,0,0,87620.47000000,2207131.95162600,2294752.42162600
